,site_code,marine_site_name,latitude_x,longitude_x,bioregion_x,island_x,detide_method,year,n,mean,stderr,group_code,marine_sort_order,latitude_y,longitude_y,marine_common_season,marine_season_code,season_sequence,season_name,target_assemblage,method_code,species_code,total,mpa_designation,mpa_region,georegion,bioregion_y,state_province,island_y,last_updated
2614,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2013,21.269613723608444,12.216438715769673,0.05657438628250825,UCSC,6390,34.55387878,-120.61166999999999,129,SP13,1,Spring,sea_star,IP,PISOCH,91,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2615,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2013,21.269613723608444,12.216438715769673,0.05657438628250825,UCSC,6390,34.55387878,-120.61166999999999,131,FA13,3,Fall,sea_star,IP,KATTUN,0,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2616,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2013,21.269613723608444,12.216438715769673,0.05657438628250825,UCSC,6390,34.55387878,-120.61166999999999,131,FA13,3,Fall,sea_star,IP,LEPTAS,3,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2617,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2013,21.269613723608444,12.216438715769673,0.05657438628250825,UCSC,6390,34.55387878,-120.61166999999999,131,FA13,3,Fall,sea_star,IP,PATMIN,11,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2618,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2013,21.269613723608444,12.216438715769673,0.05657438628250825,UCSC,6390,34.55387878,-120.61166999999999,131,FA13,3,Fall,sea_star,IP,PISOCH,79,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2619,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2008,21.135040505286284,11.855125781780172,0.04517988660995879,UCSC,6390,34.55387878,-120.61166999999999,109,SP08,1,Spring,sea_star,IP,PATMIN,20,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2620,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2008,21.135040505286284,11.855125781780172,0.04517988660995879,UCSC,6390,34.55387878,-120.61166999999999,109,SP08,1,Spring,sea_star,IP,PISOCH,131,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2621,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2008,21.135040505286284,11.855125781780172,0.04517988660995879,UCSC,6390,34.55387878,-120.61166999999999,111,FA08,3,Fall,sea_star,IP,PATMIN,18,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2622,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2008,21.135040505286284,11.855125781780172,0.04517988660995879,UCSC,6390,34.55387878,-120.61166999999999,111,FA08,3,Fall,sea_star,IP,PISOCH,158,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2623,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2009,18.162998180430826,12.438561446910784,0.06334911731406075,UCSC,6390,34.55387878,-120.61166999999999,113,SP09,1,Spring,sea_star,IP,PATMIN,11,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2624,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2009,18.162998180430826,12.438561446910784,0.06334911731406075,UCSC,6390,34.55387878,-120.61166999999999,113,SP09,1,Spring,sea_star,IP,PISOCH,148,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2625,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2009,18.162998180430826,12.438561446910784,0.06334911731406075,UCSC,6390,34.55387878,-120.61166999999999,115,FA09,3,Fall,sea_star,IP,PATMIN,18,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2626,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2009,18.162998180430826,12.438561446910784,0.06334911731406075,UCSC,6390,34.55387878,-120.61166999999999,115,FA09,3,Fall,sea_star,IP,PISOCH,121,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2627,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2010,19.580193881697337,12.555398402151102,0.05438125471567203,UCSC,6390,34.55387878,-120.61166999999999,117,SP10,1,Spring,sea_star,IP,LEPTAS,1,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2628,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2010,19.580193881697337,12.555398402151102,0.05438125471567203,UCSC,6390,34.55387878,-120.61166999999999,117,SP10,1,Spring,sea_star,IP,PATMIN,10,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2629,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2010,19.580193881697337,12.555398402151102,0.05438125471567203,UCSC,6390,34.55387878,-120.61166999999999,117,SP10,1,Spring,sea_star,IP,PISGIG,1,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2630,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2010,19.580193881697337,12.555398402151102,0.05438125471567203,UCSC,6390,34.55387878,-120.61166999999999,117,SP10,1,Spring,sea_star,IP,PISOCH,125,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2631,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2010,19.580193881697337,12.555398402151102,0.05438125471567203,UCSC,6390,34.55387878,-120.61166999999999,119,FA10,3,Fall,sea_star,IP,LEPTAS,2,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2632,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2010,19.580193881697337,12.555398402151102,0.05438125471567203,UCSC,6390,34.55387878,-120.61166999999999,119,FA10,3,Fall,sea_star,IP,PATMIN,16,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2633,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2010,19.580193881697337,12.555398402151102,0.05438125471567203,UCSC,6390,34.55387878,-120.61166999999999,119,FA10,3,Fall,sea_star,IP,PISOCH,106,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2634,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2011,20.328299906716417,12.359944853588912,0.05718798336248616,UCSC,6390,34.55387878,-120.61166999999999,121,SP11,1,Spring,sea_star,IP,LEPTAS,2,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2635,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2011,20.328299906716417,12.359944853588912,0.05718798336248616,UCSC,6390,34.55387878,-120.61166999999999,121,SP11,1,Spring,sea_star,IP,PATMIN,8,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2636,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2011,20.328299906716417,12.359944853588912,0.05718798336248616,UCSC,6390,34.55387878,-120.61166999999999,121,SP11,1,Spring,sea_star,IP,PISOCH,97,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2637,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2011,20.328299906716417,12.359944853588912,0.05718798336248616,UCSC,6390,34.55387878,-120.61166999999999,123,FA11,3,Fall,sea_star,IP,PATMIN,8,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2638,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2011,20.328299906716417,12.359944853588912,0.05718798336248616,UCSC,6390,34.55387878,-120.61166999999999,123,FA11,3,Fall,sea_star,IP,PISOCH,77,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2639,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2012,20.25688127935319,12.556607856665657,0.05951183591545692,UCSC,6390,34.55387878,-120.61166999999999,125,SP12,1,Spring,sea_star,IP,KATTUN,0,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2640,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2012,20.25688127935319,12.556607856665657,0.05951183591545692,UCSC,6390,34.55387878,-120.61166999999999,125,SP12,1,Spring,sea_star,IP,PATMIN,21,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2641,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2012,20.25688127935319,12.556607856665657,0.05951183591545692,UCSC,6390,34.55387878,-120.61166999999999,125,SP12,1,Spring,sea_star,IP,PISOCH,86,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2642,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2012,20.25688127935319,12.556607856665657,0.05951183591545692,UCSC,6390,34.55387878,-120.61166999999999,127,FA12,3,Fall,sea_star,IP,KATTUN,0,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2643,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2012,20.25688127935319,12.556607856665657,0.05951183591545692,UCSC,6390,34.55387878,-120.61166999999999,127,FA12,3,Fall,sea_star,IP,PATMIN,16,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2644,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2012,20.25688127935319,12.556607856665657,0.05951183591545692,UCSC,6390,34.55387878,-120.61166999999999,127,FA12,3,Fall,sea_star,IP,PISOCH,84,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2645,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2005,23.810485299326956,12.42884011873043,0.043569434143818635,UCSC,6390,34.55387878,-120.61166999999999,97,SP05,1,Spring,sea_star,IP,PISOCH,100,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2646,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2005,23.810485299326956,12.42884011873043,0.043569434143818635,UCSC,6390,34.55387878,-120.61166999999999,99,FA05,3,Fall,sea_star,IP,PATMIN,3,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2647,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2005,23.810485299326956,12.42884011873043,0.043569434143818635,UCSC,6390,34.55387878,-120.61166999999999,99,FA05,3,Fall,sea_star,IP,PISGIG,1,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2648,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2005,23.810485299326956,12.42884011873043,0.043569434143818635,UCSC,6390,34.55387878,-120.61166999999999,99,FA05,3,Fall,sea_star,IP,PISOCH,76,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2649,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2006,23.17228177641654,12.386378452016176,0.04412553666117917,UCSC,6390,34.55387878,-120.61166999999999,101,SP06,1,Spring,sea_star,IP,PISOCH,126,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2650,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2006,23.17228177641654,12.386378452016176,0.04412553666117917,UCSC,6390,34.55387878,-120.61166999999999,103,FA06,3,Fall,sea_star,IP,PATMIN,13,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2651,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2006,23.17228177641654,12.386378452016176,0.04412553666117917,UCSC,6390,34.55387878,-120.61166999999999,103,FA06,3,Fall,sea_star,IP,PISGIG,2,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2652,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2006,23.17228177641654,12.386378452016176,0.04412553666117917,UCSC,6390,34.55387878,-120.61166999999999,103,FA06,3,Fall,sea_star,IP,PISOCH,109,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2653,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2007,22.30169599490405,11.71420389569249,0.04629430897993311,UCSC,6390,34.55387878,-120.61166999999999,105,SP07,1,Spring,sea_star,IP,PISOCH,123,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2654,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2007,22.30169599490405,11.71420389569249,0.04629430897993311,UCSC,6390,34.55387878,-120.61166999999999,107,FA07,3,Fall,sea_star,IP,PATMIN,15,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2655,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2007,22.30169599490405,11.71420389569249,0.04629430897993311,UCSC,6390,34.55387878,-120.61166999999999,107,FA07,3,Fall,sea_star,IP,PISOCH,135,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2656,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2000,24.22092343658679,12.898198131352425,0.05235914818702513,UCSC,6390,34.55387878,-120.61166999999999,77,SP00,1,Spring,sea_star,IP,PATMIN,7,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2657,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2000,24.22092343658679,12.898198131352425,0.05235914818702513,UCSC,6390,34.55387878,-120.61166999999999,77,SP00,1,Spring,sea_star,IP,PISGIG,0,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2658,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2000,24.22092343658679,12.898198131352425,0.05235914818702513,UCSC,6390,34.55387878,-120.61166999999999,77,SP00,1,Spring,sea_star,IP,PISOCH,80,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2659,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2000,24.22092343658679,12.898198131352425,0.05235914818702513,UCSC,6390,34.55387878,-120.61166999999999,77,SP00,1,Spring,sea_star,IP,PYCHEL,0,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2660,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2000,24.22092343658679,12.898198131352425,0.05235914818702513,UCSC,6390,34.55387878,-120.61166999999999,79,FA00,3,Fall,sea_star,IP,PATMIN,17,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2661,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2000,24.22092343658679,12.898198131352425,0.05235914818702513,UCSC,6390,34.55387878,-120.61166999999999,79,FA00,3,Fall,sea_star,IP,PISGIG,1,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2662,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2000,24.22092343658679,12.898198131352425,0.05235914818702513,UCSC,6390,34.55387878,-120.61166999999999,79,FA00,3,Fall,sea_star,IP,PISOCH,140,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2663,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2000,24.22092343658679,12.898198131352425,0.05235914818702513,UCSC,6390,34.55387878,-120.61166999999999,79,FA00,3,Fall,sea_star,IP,PYCHEL,0,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2664,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2001,23.86227291930714,12.576237896126743,0.04692898659526827,UCSC,6390,34.55387878,-120.61166999999999,81,SP01,1,Spring,sea_star,IP,PATMIN,7,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2665,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2001,23.86227291930714,12.576237896126743,0.04692898659526827,UCSC,6390,34.55387878,-120.61166999999999,81,SP01,1,Spring,sea_star,IP,PISOCH,150,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2666,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2001,23.86227291930714,12.576237896126743,0.04692898659526827,UCSC,6390,34.55387878,-120.61166999999999,83,FA01,3,Fall,sea_star,IP,PATMIN,0,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
2667,BOA,Boat House,34.55388,-120.61166999999999,CA Central,Mainland,height,2001,23.86227291930714,12.576237896126743,0.04692898659526827,UCSC,6390,34.55387878,-120.61166999999999,83,FA01,3,Fall,sea_star,IP,PISGIG,0,reference,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
